femur_tangage,femur_roulis,femur_lacet,tibia_tangage,tibia_roulis,tibia_lacet,femur_x,femur_y,femur_z,tibia_x,tibia_y,tibia_z
63.811753,82.996296,-96.934914,63.811753,82.996296,-96.934914,-13.125000,-9.375000,-16.875000,-11.875000,-9.375000,4.375000
-11.333571,-155.261055,-35.139892,-11.333571,-155.261055,-35.139892,-13.125000,-8.125000,-16.875000,-13.125000,-9.375000,4.375000
-62.422248,115.742665,-150.456863,-62.422248,115.742665,-150.456863,-14.375000,-8.125000,-16.875000,-13.125000,-9.375000,3.125000
-38.136332,94.029158,134.140354,-38.136332,94.029158,134.140354,-14.375000,-8.125000,-15.625000,-13.125000,-8.125000,3.125000
63.992863,-95.929268,143.563543,63.992863,-95.929268,143.563543,-13.125000,-8.125000,-15.625000,-14.375000,-8.125000,3.125000
-26.156645,76.182699,-38.639582,-26.156645,76.182699,-38.639582,-14.375000,-9.375000,-15.625000,-14.375000,-8.125000,4.375000
-81.672522,111.973799,39.486287,-81.672522,111.973799,39.486287,-14.375000,-9.375000,-16.875000,-13.125000,-8.125000,4.375000
1.141644,42.288556,142.667405,1.141644,42.288556,142.667405,-15.625000,-9.375000,-16.875000,-14.375000,-9.375000,4.375000
52.771709,-94.803739,58.782583,52.771709,-94.803739,58.782583,-15.625000,-9.375000,-15.625000,-14.375000,-9.375000,3.125000
-1.288012,-167.107722,75.419127,-1.288012,-167.107722,75.419127,-15.625000,-8.125000,-15.625000,-15.625000,-9.375000,3.125000
36.915079,84.587329,-76.079333,36.915079,84.587329,-76.079333,-16.875000,-8.125000,-15.625000,-15.625000,-9.375000,4.375000
-76.478499,30.449802,-51.583480,-76.478499,30.449802,-51.583480,-16.875000,-8.125000,-16.875000,-15.625000,-8.125000,4.375000
-77.736303,8.997381,-53.384518,-77.736303,8.997381,-53.384518,-15.625000,-8.125000,-16.875000,-16.875000,-8.125000,4.375000
0.996997,168.895429,-118.902969,0.996997,168.895429,-118.902969,-16.875000,-9.375000,-16.875000,-16.875000,-8.125000,3.125000
25.255265,-18.295437,124.634353,25.255265,-18.295437,124.634353,-16.875000,-9.375000,-15.625000,-15.625000,-8.125000,3.125000
10.967855,-42.745472,99.106714,10.967855,-42.745472,99.106714,-18.125000,-9.375000,-15.625000,-16.875000,-9.375000,3.125000
-20.717673,117.691723,-128.503724,-20.717673,117.691723,-128.503724,-18.125000,-9.375000,-16.875000,-16.875000,-9.375000,4.375000
23.193240,11.543224,-63.756831,23.193240,11.543224,-63.756831,-18.125000,-8.125000,-16.875000,-18.125000,-9.375000,4.375000
-2.247225,17.391662,-157.354908,-2.247225,17.391662,-157.354908,-19.375000,-8.125000,-16.875000,-18.125000,-9.375000,3.125000
54.589242,-145.269040,-39.579550,54.589242,-145.269040,-39.579550,-19.375000,-8.125000,-15.625000,-18.125000,-8.125000,3.125000
49.391513,22.860916,-17.831665,49.391513,22.860916,-17.831665,-18.125000,-8.125000,-15.625000,-19.375000,-8.125000,3.125000
-58.116189,22.143713,4.955780,-58.116189,22.143713,4.955780,-19.375000,-9.375000,-15.625000,-19.375000,-8.125000,4.375000
81.671865,167.750347,40.281866,81.671865,167.750347,40.281866,-19.375000,-9.375000,-16.875000,-18.125000,-8.125000,4.375000
-74.908953,89.189083,78.177464,-74.908953,89.189083,78.177464,-19.375000,-10.625000,-16.875000,-19.375000,-9.375000,4.375000
-75.871571,-35.779178,66.604758,-75.871571,-35.779178,66.604758,-19.375000,-10.625000,-15.625000,-19.375000,-9.375000,3.125000
-80.588065,137.847631,107.901185,-80.588065,137.847631,107.901185,-18.125000,-10.625000,-15.625000,-19.375000,-10.625000,3.125000
38.393034,-124.508358,63.417839,38.393034,-124.508358,63.417839,-19.375000,-11.875000,-15.625000,-19.375000,-10.625000,4.375000
34.290873,161.242126,-50.935442,34.290873,161.242126,-50.935442,-19.375000,-11.875000,-16.875000,-18.125000,-10.625000,4.375000
7.434824,-56.075456,172.305650,7.434824,-56.075456,172.305650,-18.125000,-10.625000,-16.875000,-19.375000,-11.875000,4.375000
-63.630211,22.961577,36.732101,-63.630211,22.961577,36.732101,-18.125000,-11.875000,-16.875000,-19.375000,-11.875000,3.125000
50.719801,103.077339,125.856053,50.719801,103.077339,125.856053,-18.125000,-11.875000,-15.625000,-18.125000,-10.625000,3.125000
-64.703047,-161.575615,47.000001,-64.703047,-161.575615,47.000001,-16.875000,-11.875000,-15.625000,-18.125000,-11.875000,3.125000
-34.059811,144.195836,-28.528745,-34.059811,144.195836,-28.528745,-15.625000,-10.625000,-15.625000,-18.125000,-11.875000,4.375000
-25.259561,-18.676983,-29.486921,-25.259561,-18.676983,-29.486921,-15.625000,-10.625000,-16.875000,-16.875000,-11.875000,4.375000
-3.002268,14.205763,-79.401821,-3.002268,14.205763,-79.401821,-16.875000,-11.875000,-16.875000,-15.625000,-10.625000,4.375000
-3.744141,56.148581,-141.942013,-3.744141,56.148581,-141.942013,-16.875000,-10.625000,-16.875000,-15.625000,-10.625000,3.125000
25.017958,-135.257814,121.849131,25.017958,-135.257814,121.849131,-16.875000,-10.625000,-15.625000,-16.875000,-11.875000,3.125000
-18.818891,-157.030802,-92.925806,-18.818891,-157.030802,-92.925806,-15.625000,-11.875000,-15.625000,-16.875000,-10.625000,3.125000
15.160843,-94.946265,-137.267197,15.160843,-94.946265,-137.267197,-15.625000,-11.875000,-16.875000,-16.875000,-10.625000,4.375000
52.726193,119.108325,-132.399660,52.726193,119.108325,-132.399660,-13.125000,-11.875000,-16.875000,-15.625000,-11.875000,4.375000
-79.062293,-128.500199,6.281338,-79.062293,-128.500199,6.281338,-13.125000,-11.875000,-15.625000,-15.625000,-11.875000,3.125000
-23.258447,-93.352070,155.442778,-23.258447,-93.352070,155.442778,-13.125000,-10.625000,-15.625000,-13.125000,-11.875000,3.125000
-14.338712,-105.064829,-65.352445,-14.338712,-105.064829,-65.352445,-14.375000,-11.875000,-15.625000,-13.125000,-11.875000,4.375000
66.038603,160.492828,-170.366114,66.038603,160.492828,-170.366114,-14.375000,-11.875000,-16.875000,-13.125000,-10.625000,4.375000
-68.840431,149.282205,25.102901,-68.840431,149.282205,25.102901,-13.125000,-10.625000,-16.875000,-14.375000,-11.875000,4.375000
-39.783910,-97.341189,-0.634747,-39.783910,-97.341189,-0.634747,-14.375000,-10.625000,-16.875000,-14.375000,-11.875000,3.125000
33.056116,76.750157,-162.887750,33.056116,76.750157,-162.887750,-14.375000,-10.625000,-15.625000,-13.125000,-10.625000,3.125000
50.573138,8.744946,80.467971,50.573138,8.744946,80.467971,-10.625000,-11.875000,-15.625000,-14.375000,-10.625000,3.125000
39.471515,-45.532914,-12.108155,39.471515,-45.532914,-12.108155,-10.625000,-11.875000,-16.875000,-14.375000,-10.625000,4.375000
36.843232,54.363568,81.863693,36.843232,54.363568,81.863693,-10.625000,-10.625000,-16.875000,-10.625000,-11.875000,4.375000
53.750504,-153.205480,22.008261,53.750504,-153.205480,22.008261,-11.875000,-11.875000,-16.875000,-10.625000,-11.875000,3.125000
-18.760555,33.907663,-31.837360,-18.760555,33.907663,-31.837360,-11.875000,-11.875000,-15.625000,-10.625000,-10.625000,3.125000
29.572660,85.510635,146.870913,29.572660,85.510635,146.870913,-10.625000,-10.625000,-15.625000,-11.875000,-11.875000,3.125000
-6.978720,-107.633881,34.635574,-6.978720,-107.633881,34.635574,-11.875000,-10.625000,-15.625000,-11.875000,-11.875000,4.375000
-20.763655,-96.419941,-28.377925,-20.763655,-96.419941,-28.377925,-11.875000,-10.625000,-16.875000,-10.625000,-10.625000,4.375000
-6.634909,-5.359818,-105.032875,-6.634909,-5.359818,-105.032875,-9.375000,-10.625000,-16.875000,-11.875000,-10.625000,4.375000
19.763976,-138.469532,-113.672458,19.763976,-138.469532,-113.672458,-9.375000,-10.625000,-15.625000,-11.875000,-10.625000,3.125000
36.723479,-135.989455,-173.016056,36.723479,-135.989455,-173.016056,-8.125000,-10.625000,-15.625000,-9.375000,-10.625000,3.125000
-48.660148,-54.383602,-144.371017,-48.660148,-54.383602,-144.371017,-8.125000,-11.875000,-15.625000,-9.375000,-10.625000,4.375000
-75.808525,-143.798249,-31.775420,-75.808525,-143.798249,-31.775420,-8.125000,-11.875000,-16.875000,-8.125000,-10.625000,4.375000
31.316162,61.169127,-73.526194,31.316162,61.169127,-73.526194,-8.125000,-10.625000,-16.875000,-8.125000,-11.875000,4.375000
-3.701732,-165.215412,-146.865657,-3.701732,-165.215412,-146.865657,-9.375000,-11.875000,-16.875000,-8.125000,-11.875000,3.125000
-24.535071,-157.160611,-80.370189,-24.535071,-157.160611,-80.370189,-9.375000,-11.875000,-15.625000,-8.125000,-10.625000,3.125000
-3.105776,113.734741,-105.383592,-3.105776,113.734741,-105.383592,-6.875000,-11.875000,-15.625000,-9.375000,-11.875000,3.125000
-64.470517,-16.275648,-145.821740,-64.470517,-16.275648,-145.821740,-6.875000,-11.875000,-16.875000,-9.375000,-11.875000,4.375000
-59.421560,-133.610620,-25.589527,-59.421560,-133.610620,-25.589527,-5.625000,-10.625000,-16.875000,-6.875000,-11.875000,4.375000
-4.742161,153.459887,155.912608,-4.742161,153.459887,155.912608,-5.625000,-11.875000,-16.875000,-6.875000,-11.875000,3.125000
-52.054295,103.617106,103.067671,-52.054295,103.617106,103.067671,-5.625000,-11.875000,-15.625000,-5.625000,-10.625000,3.125000
75.141888,-83.546125,-148.621831,75.141888,-83.546125,-148.621831,-5.625000,-10.625000,-15.625000,-5.625000,-11.875000,3.125000
-84.602143,-159.822775,-141.875114,-84.602143,-159.822775,-141.875114,-6.875000,-10.625000,-15.625000,-5.625000,-11.875000,4.375000
1.634555,62.354266,-67.350378,1.634555,62.354266,-67.350378,-6.875000,-10.625000,-16.875000,-5.625000,-10.625000,4.375000
48.815370,126.367342,-140.348790,48.815370,126.367342,-140.348790,-4.375000,-11.875000,-16.875000,-6.875000,-10.625000,4.375000
34.762075,-53.043881,-153.848093,34.762075,-53.043881,-153.848093,-4.375000,-11.875000,-15.625000,-6.875000,-10.625000,3.125000
13.632090,77.419900,32.256775,13.632090,77.419900,32.256775,-3.125000,-10.625000,-15.625000,-4.375000,-11.875000,3.125000
69.528793,-87.826201,141.260359,69.528793,-87.826201,141.260359,-3.125000,-11.875000,-15.625000,-4.375000,-11.875000,4.375000
-2.897669,43.296400,95.506011,-2.897669,43.296400,95.506011,-3.125000,-11.875000,-16.875000,-3.125000,-10.625000,4.375000
-42.490295,80.603738,-45.246521,-42.490295,80.603738,-45.246521,-3.125000,-10.625000,-16.875000,-3.125000,-11.875000,4.375000
26.463709,-146.100031,80.718504,26.463709,-146.100031,80.718504,-4.375000,-10.625000,-16.875000,-3.125000,-11.875000,3.125000
26.144135,53.859338,-99.400123,26.144135,53.859338,-99.400123,-4.375000,-10.625000,-15.625000,-3.125000,-10.625000,3.125000
-58.528789,66.098734,107.919005,-58.528789,66.098734,107.919005,-1.875000,-11.875000,-15.625000,-4.375000,-10.625000,3.125000
16.325691,-76.992836,-151.217127,16.325691,-76.992836,-151.217127,-1.875000,-11.875000,-16.875000,-4.375000,-10.625000,4.375000
-51.742588,145.090405,161.194972,-51.742588,145.090405,161.194972,-0.625000,-10.625000,-16.875000,-1.875000,-11.875000,4.375000
33.354242,-2.510164,-148.414536,33.354242,-2.510164,-148.414536,-0.625000,-11.875000,-16.875000,-1.875000,-11.875000,3.125000
-19.488289,73.253086,-152.642553,-19.488289,73.253086,-152.642553,-0.625000,-11.875000,-15.625000,-0.625000,-10.625000,3.125000
-20.700045,-95.779180,144.337185,-20.700045,-95.779180,144.337185,-0.625000,-10.625000,-15.625000,-0.625000,-11.875000,3.125000
12.279276,-154.060308,85.044805,12.279276,-154.060308,85.044805,-1.875000,-10.625000,-15.625000,-0.625000,-11.875000,4.375000
-81.537320,98.896213,98.435291,-81.537320,98.896213,98.435291,-1.875000,-10.625000,-16.875000,-0.625000,-10.625000,4.375000
15.816564,67.588859,104.115593,15.816564,67.588859,104.115593,0.625000,-10.625000,-16.875000,-1.875000,-10.625000,4.375000
48.673159,169.957394,-29.284254,48.673159,169.957394,-29.284254,0.625000,-10.625000,-15.625000,-1.875000,-10.625000,3.125000
70.483557,35.924153,-136.586372,70.483557,35.924153,-136.586372,1.875000,-10.625000,-15.625000,0.625000,-10.625000,3.125000
-23.469931,138.018259,-41.559119,-23.469931,138.018259,-41.559119,0.625000,-11.875000,-15.625000,0.625000,-10.625000,4.375000
79.616063,-50.318250,-70.270663,79.616063,-50.318250,-70.270663,0.625000,-11.875000,-16.875000,1.875000,-10.625000,4.375000
-40.395468,-153.203624,168.459925,-40.395468,-153.203624,168.459925,1.875000,-10.625000,-16.875000,0.625000,-11.875000,4.375000
-66.226745,168.793313,-91.407388,-66.226745,168.793313,-91.407388,1.875000,-11.875000,-16.875000,0.625000,-11.875000,3.125000
-52.560047,50.742828,160.678466,-52.560047,50.742828,160.678466,1.875000,-11.875000,-15.625000,1.875000,-10.625000,3.125000
31.828208,-53.421872,57.737856,31.828208,-53.421872,57.737856,3.125000,-11.875000,-15.625000,1.875000,-11.875000,3.125000
41.352596,96.773200,139.257711,41.352596,96.773200,139.257711,4.375000,-10.625000,-15.625000,1.875000,-11.875000,4.375000
-0.611681,89.641322,35.420952,-0.611681,89.641322,35.420952,4.375000,-10.625000,-16.875000,3.125000,-11.875000,4.375000
76.160033,-17.245579,-140.944805,76.160033,-17.245579,-140.944805,3.125000,-11.875000,-16.875000,4.375000,-10.625000,4.375000
70.846783,-93.086329,115.082747,70.846783,-93.086329,115.082747,3.125000,-10.625000,-16.875000,4.375000,-10.625000,3.125000
2.269537,103.990969,171.987354,2.269537,103.990969,171.987354,3.125000,-10.625000,-15.625000,3.125000,-11.875000,3.125000
26.603144,167.240732,-99.352122,26.603144,167.240732,-99.352122,4.375000,-11.875000,-15.625000,3.125000,-10.625000,3.125000
72.195998,24.123582,38.062935,72.195998,24.123582,38.062935,4.375000,-11.875000,-16.875000,3.125000,-10.625000,4.375000
-82.923814,120.929499,-57.508502,-82.923814,120.929499,-57.508502,6.875000,-11.875000,-16.875000,4.375000,-11.875000,4.375000
-71.879785,22.265929,-8.027289,-71.879785,22.265929,-8.027289,6.875000,-11.875000,-15.625000,4.375000,-11.875000,3.125000
-35.543339,35.330807,-80.839459,-35.543339,35.330807,-80.839459,6.875000,-10.625000,-15.625000,6.875000,-11.875000,3.125000
-60.416814,115.661063,43.241335,-60.416814,115.661063,43.241335,5.625000,-11.875000,-15.625000,6.875000,-11.875000,4.375000
-81.026415,155.981412,74.386191,-81.026415,155.981412,74.386191,5.625000,-11.875000,-16.875000,6.875000,-10.625000,4.375000
-63.146900,-64.389253,-134.148728,-63.146900,-64.389253,-134.148728,6.875000,-10.625000,-16.875000,5.625000,-11.875000,4.375000
37.705954,109.733459,172.174010,37.705954,109.733459,172.174010,5.625000,-10.625000,-16.875000,5.625000,-11.875000,3.125000
-4.732358,-76.029250,11.298958,-4.732358,-76.029250,11.298958,5.625000,-10.625000,-15.625000,6.875000,-10.625000,3.125000
-31.431770,-22.032512,112.428710,-31.431770,-22.032512,112.428710,9.375000,-11.875000,-15.625000,5.625000,-10.625000,3.125000
-7.994581,126.709349,-143.717932,-7.994581,126.709349,-143.717932,9.375000,-11.875000,-16.875000,5.625000,-10.625000,4.375000
40.510181,-161.821138,30.290420,40.510181,-161.821138,30.290420,9.375000,-10.625000,-16.875000,9.375000,-11.875000,4.375000
-41.014486,-13.618805,13.763231,-41.014486,-13.618805,13.763231,8.125000,-11.875000,-16.875000,9.375000,-11.875000,3.125000
-43.965416,43.705210,88.026458,-43.965416,43.705210,88.026458,8.125000,-11.875000,-15.625000,9.375000,-10.625000,3.125000
-59.917550,-6.045614,-66.842359,-59.917550,-6.045614,-66.842359,9.375000,-10.625000,-15.625000,8.125000,-11.875000,3.125000
-59.093004,27.188932,-99.396795,-59.093004,27.188932,-99.396795,8.125000,-10.625000,-15.625000,8.125000,-11.875000,4.375000
-52.486854,-126.270438,113.681208,-52.486854,-126.270438,113.681208,8.125000,-10.625000,-16.875000,9.375000,-10.625000,4.375000
19.778072,157.665515,-162.425605,19.778072,157.665515,-162.425605,10.625000,-10.625000,-16.875000,8.125000,-10.625000,4.375000
5.555627,107.084680,50.729989,5.555627,107.084680,50.729989,10.625000,-10.625000,-15.625000,8.125000,-10.625000,3.125000
15.040908,-19.198101,-76.396019,15.040908,-19.198101,-76.396019,11.875000,-10.625000,-15.625000,10.625000,-10.625000,3.125000
-68.470532,156.525526,169.563038,-68.470532,156.525526,169.563038,11.875000,-11.875000,-15.625000,10.625000,-10.625000,4.375000
-13.871114,126.603223,-119.953887,-13.871114,126.603223,-119.953887,11.875000,-11.875000,-16.875000,11.875000,-10.625000,4.375000
80.497832,-169.779022,-58.978446,80.497832,-169.779022,-58.978446,11.875000,-10.625000,-16.875000,11.875000,-11.875000,4.375000
-55.384328,28.972137,-82.081425,-55.384328,28.972137,-82.081425,10.625000,-11.875000,-16.875000,11.875000,-11.875000,3.125000
-35.664075,91.760848,25.218976,-35.664075,91.760848,25.218976,10.625000,-11.875000,-15.625000,11.875000,-10.625000,3.125000
-35.799702,135.369774,117.026479,-35.799702,135.369774,117.026479,13.125000,-11.875000,-15.625000,10.625000,-11.875000,3.125000
-32.197686,65.519094,112.742453,-32.197686,65.519094,112.742453,13.125000,-11.875000,-16.875000,10.625000,-11.875000,4.375000
-8.584654,38.315958,-134.182885,-8.584654,38.315958,-134.182885,14.375000,-10.625000,-16.875000,13.125000,-11.875000,4.375000
36.371473,9.192621,-151.541174,36.371473,9.192621,-151.541174,14.375000,-11.875000,-16.875000,13.125000,-11.875000,3.125000
-69.790446,-114.434619,-22.564975,-69.790446,-114.434619,-22.564975,14.375000,-11.875000,-15.625000,14.375000,-10.625000,3.125000
-83.393946,-106.453329,92.797996,-83.393946,-106.453329,92.797996,14.375000,-10.625000,-15.625000,14.375000,-11.875000,3.125000
81.847240,88.976608,163.599002,81.847240,88.976608,163.599002,13.125000,-10.625000,-15.625000,14.375000,-11.875000,4.375000
-74.533584,36.215095,154.994315,-74.533584,36.215095,154.994315,13.125000,-10.625000,-16.875000,14.375000,-10.625000,4.375000
-9.942348,121.081689,15.948851,-9.942348,121.081689,15.948851,15.625000,-11.875000,-16.875000,13.125000,-10.625000,4.375000
-32.237529,-37.451990,-59.469992,-32.237529,-37.451990,-59.469992,15.625000,-11.875000,-15.625000,13.125000,-10.625000,3.125000
21.417317,-141.055571,-33.787461,21.417317,-141.055571,-33.787461,16.875000,-10.625000,-15.625000,15.625000,-11.875000,3.125000
68.251476,-152.781528,-75.609472,68.251476,-152.781528,-75.609472,16.875000,-11.875000,-15.625000,15.625000,-11.875000,4.375000
-65.789881,25.146899,35.077259,-65.789881,25.146899,35.077259,16.875000,-11.875000,-16.875000,16.875000,-10.625000,4.375000
-35.928516,-154.567702,-60.411528,-35.928516,-154.567702,-60.411528,16.875000,-10.625000,-16.875000,16.875000,-11.875000,4.375000
39.339701,95.184040,44.135446,39.339701,95.184040,44.135446,15.625000,-10.625000,-16.875000,16.875000,-11.875000,3.125000
-68.638676,70.527476,-23.454983,-68.638676,70.527476,-23.454983,15.625000,-10.625000,-15.625000,16.875000,-10.625000,3.125000
-8.643102,108.558318,119.378517,-8.643102,108.558318,119.378517,18.125000,-11.875000,-15.625000,15.625000,-10.625000,3.125000
-51.161721,172.257030,-56.572661,-51.161721,172.257030,-56.572661,18.125000,-11.875000,-16.875000,15.625000,-10.625000,4.375000
7.696159,-24.806428,-58.930365,7.696159,-24.806428,-58.930365,19.375000,-10.625000,-16.875000,18.125000,-11.875000,4.375000
-71.739897,-12.232190,90.237967,-71.739897,-12.232190,90.237967,19.375000,-11.875000,-16.875000,18.125000,-11.875000,3.125000
-21.167530,52.834234,-34.721723,-21.167530,52.834234,-34.721723,19.375000,-11.875000,-15.625000,19.375000,-10.625000,3.125000
26.044940,97.398074,-122.449353,26.044940,97.398074,-122.449353,19.375000,-10.625000,-15.625000,19.375000,-11.875000,3.125000
-61.634920,5.222101,60.221371,-61.634920,5.222101,60.221371,18.125000,-10.625000,-15.625000,19.375000,-11.875000,4.375000
-58.887585,-121.712792,42.342357,-58.887585,-121.712792,42.342357,18.125000,-10.625000,-16.875000,19.375000,-10.625000,4.375000
20.371578,22.875834,167.160870,20.371578,22.875834,167.160870,18.125000,-14.375000,-16.875000,18.125000,-10.625000,4.375000
79.668563,109.587696,30.418404,79.668563,109.587696,30.418404,18.125000,-14.375000,-15.625000,18.125000,-10.625000,3.125000
